ID_NUM,SEQ_NUM_2,CUR_DEGREE,NON_DEGREE_SEEKING,DIV_CDE,DEGR_CDE,PRT_DEGR_ON_TRANSC,ACAD_DEGR_CDE,DTE_DEGR_CONFERRED,DEGR_EARNED_AT,MAJOR_1,MAJOR_2,MINOR_1,MINOR_2,CONCENTRATION_1,DEGR_HONORS_1,CLASS_RANK,CLASS_SIZE,EXPECT_GRAD_YR,EXPECT_GRAD_TRM,ENTRY_DTE,WITHDRAWAL_DTE,EXIT_REASON,EXIT_DTE,REENTRY_DTE,ADV_TREE_YR_CDE,ACTIVE,DEG_LOCK_FLG,NSC_DEGREE_PERIOD_CDE,COLL_AWARDING_DEG_1,COLL_AWARDING_DEG_2,DEG_APPLICATION_DTE,DEGREE_YR,DEGREE_TRM,DIPLOMA_NAME,IN_ABSENTIA,DIPLOMA_PICK_UP,RECORD_CHANGE_DATE,REVERSE_TRANSFER_DEGREE,ACADEMIC_PLAN_START_YR_CDE,ACADEMIC_PLAN_START_TRM_CDE,ALTERNATE_PLAN_LAYOUT_FLG,APPROWVERSION,USER_NAME,JOB_NAME,JOB_TIME,File_Name,Snapshot_Date
135986,2,"Y","N","UG","BS","Y","",2022-12-30 18:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2022,30,2021-01-10 18:00:00.000,,"G",2022-12-30 18:00:00.000,,2020,"Y","L","2022GRADS","SH","",,2022,10,"","N","N",2023-01-31 11:03:50.196,"N",2020,30,"N",7814201505,"GMITCHELL","w_student_info",2023-01-31 11:03:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
135705,2,"Y","N","UG","BBA","Y","",2023-05-05 19:00:00.000,"*LOCAL","BOMGO","","","","","",,,2022,30,2021-01-10 18:00:00.000,,"G",2023-05-05 19:00:00.000,,2020,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-05-01 03:59:45.140,"N",2021,30,"N",7814201507,"GMITCHELL","w_student_info",2023-05-01 03:59:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
135716,2,"Y","N","UG","BBA","Y","",2024-05-03 19:00:00.000,"*LOCAL","BACCT","","","","","MA",,,2023,30,2020-08-02 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-26 07:46:31.713,"N",,,"N",7814201523,"GMITCHELL","w_student_info",2024-04-26 07:46:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
121795,1,"Y","N","UG","BBA","Y","",2023-05-05 19:00:00.000,"*LOCAL","BUADM","","","","","MA",,,2023,30,2020-08-02 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2020,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-04-30 13:55:07.190,"N",2020,50,"N",7814201541,"GMITCHELL","w_student_info",2023-04-30 13:55:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
135173,1,"Y","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","BIO","","","","","MA",,,2024,30,2020-08-02 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 06:54:46.353,"N",2021,10,"N",7814201606,"GMITCHELL","w_student_info",2024-04-29 06:54:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
136688,2,"Y","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2023,30,2020-08-02 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","SH","",,2023,30,"","N","N",2024-04-29 07:07:15.176,"N",2021,10,"N",7814201679,"GMITCHELL","w_student_info",2024-04-29 07:07:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
137102,1,"Y","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","BIO","","","","","",,,2023,30,2020-08-02 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","S","",,2023,30,"","N","N",2024-04-29 08:41:03.843,"N",2021,10,"N",7814201718,"GMITCHELL","w_student_info",2024-04-29 08:41:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
136929,1,"Y","N","UG","BA","Y","",2023-05-05 19:00:00.000,"*LOCAL","SOC","","","","","",,,2023,30,2020-08-02 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2020,"Y","L","2023SPGR","SH","",,2022,10,"","N","N",2023-04-30 15:01:30.086,"N",2021,10,"N",7814201725,"GMITCHELL","w_student_info",2023-04-30 15:01:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
136996,1,"Y","N","UG","BS","Y","",2022-05-06 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2024,30,2021-08-01 19:00:00.000,,"G",2022-05-06 19:00:00.000,,2020,"Y","L","21-22GRADS","SH","",,2021,30,"","N","N",2022-05-02 07:40:44.523,"N",,,"N",7814201763,"cevans","w_student_info",2022-05-02 07:40:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
134348,1,"Y","N","UG","BS","Y","",2023-05-05 19:00:00.000,"*LOCAL","INTDO","","","","GENST","",,,2024,30,2020-08-02 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2020,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-05-01 05:25:46.386,"N",2021,10,"N",7814201798,"GMITCHELL","w_student_info",2023-05-01 05:25:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
137454,2,"Y","N","UG","BS","Y","",2023-05-05 19:00:00.000,"*LOCAL","INTDO","","","","GENST","",,,2024,30,2021-08-02 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2020,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-05-01 03:55:43.623,"N",2021,10,"N",7814201837,"GMITCHELL","w_student_info",2023-05-01 03:55:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
136692,1,"Y","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","PEEDU","","","","","",,,2024,30,2021-08-02 19:00:00.000,,"G",2024-05-05 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 08:49:25.593,"N",,,"N",7814201864,"GMITCHELL","w_student_info",2024-04-29 08:49:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
137316,2,"Y","N","UG","BS","Y","",2023-05-05 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2024,30,2021-08-02 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2020,"Y","L","2023SPGR","SH","",,2022,30,"","N","N",2023-05-01 03:52:12.916,"N",,,"N",7814201869,"GMITCHELL","w_student_info",2023-05-01 03:52:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
137125,2,"Y","N","UG","BBA","Y","",2023-05-05 19:00:00.000,"*LOCAL","BOMGO","","","","","",,,2024,30,2021-08-02 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2020,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-05-01 05:50:39.450,"N",2021,10,"N",7814201896,"GMITCHELL","w_student_info",2023-05-01 05:50:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
126505,2,"Y","N","UG","BBA","Y","",2023-05-05 19:00:00.000,"*LOCAL","BOMGO","","","","","",,,2024,30,2021-08-02 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2020,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-05-01 04:57:51.356,"N",2021,10,"N",7814201917,"GMITCHELL","w_student_info",2023-05-01 04:57:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
137519,1,"Y","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","INTDO","","","","GENST","",,,2024,30,2021-08-02 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 09:08:56.350,"N",,,"N",7814201937,"GMITCHELL","w_student_info",2024-04-29 09:08:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
137420,2,"N","N","UG","BBA","Y","",2023-12-30 18:00:00.000,"*LOCAL","BOMGO","","","","","",,,2024,30,2021-08-02 19:00:00.000,,"G",2023-12-30 18:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-03-11 04:48:56.236,"N",,,"N",7814201953,"GMITCHELL","w_ad_re_transfer",2024-07-10 12:13:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
137249,1,"N","N","UG","BA","Y","",2023-12-30 18:00:00.000,"*LOCAL","CRJAO","","","","","CU",,,2024,30,2022-01-09 18:00:00.000,,"G",2023-12-30 18:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-03-11 04:49:31.726,"N",2021,30,"N",8062385950,"RCUNNINGHAM","w_ad_re_transfer",2025-10-27 04:20:30.500,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
128638,1,"Y","N","UG","BA","Y","",2023-12-30 18:00:00.000,"*LOCAL","CRJAO","","","","","",,,2024,30,2022-01-09 18:00:00.000,,"G",2023-12-30 18:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-03-28 09:04:31.513,"N",,,"N",7814202016,"GMITCHELL","w_student_info",2024-03-28 09:04:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
138124,1,"N","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","INTDO","","","","GENST","",,,2024,30,2022-01-09 18:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 09:00:17.030,"N",2021,30,"N",7814202018,"GMITCHELL","w_ad_re_transfer",2024-10-21 11:15:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
138749,1,"N","N","UG","BBA","Y","",2023-08-30 19:00:00.000,"*LOCAL","BOMG","","","","","",,,2024,30,2022-01-09 18:00:00.000,,"G",2023-08-30 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,10,"","N","N",2024-04-11 04:36:54.136,"N",,,"N",7814202023,"JAPRATT","w_student_info",2024-04-11 04:36:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
140048,1,"Y","N","UG","BA","Y","",2024-05-03 19:00:00.000,"*LOCAL","CRJAO","","","","","",,,2025,30,2022-05-16 19:00:00.000,,"",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 08:48:11.796,"N",2022,10,"N",7814202035,"GMITCHELL","w_student_info",2024-04-29 08:48:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
141035,1,"N","N","UG","BBA","Y","",2023-05-05 19:00:00.000,"*LOCAL","BOMGO","","","","","",,,2025,30,2022-05-16 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2020,"N","L","2023SPGR","","",,2022,30,"","N","N",2023-05-01 05:32:27.483,"N",2021,50,"N",7814202095,"GMITCHELL","w_student_info",2023-05-01 05:32:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
119826,3,"Y","N","UG","BS","Y","",2022-12-30 18:00:00.000,"*LOCAL","INTDO","","","","GENST","",,,2025,30,2022-05-16 19:00:00.000,,"G",2022-12-30 18:00:00.000,,2020,"Y","L","2022GRADS","SH","",,2022,10,"","N","N",2023-02-23 03:49:46.280,"N",,,"N",7814202144,"GMITCHELL","w_student_info",2023-02-23 03:49:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
121538,1,"Y","N","UG","BA","Y","",2024-05-03 19:00:00.000,"*LOCAL","CRJAO","","","","","CU",,,2025,30,2022-07-31 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 09:04:06.146,"N",,,"N",7814202147,"GMITCHELL","w_student_info",2024-04-29 09:04:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
142191,1,"N","N","UG","BS","Y","",2023-12-30 18:00:00.000,"*LOCAL","INTDO","","","","GENST","",,,2025,30,2022-05-16 19:00:00.000,,"G",2023-12-30 18:00:00.000,,2020,"Y","L","2024GRADS","SH","",,2023,10,"","N","N",2024-01-22 06:13:55.386,"N",2022,10,"N",7814202182,"GMITCHELL","w_ad_re_transfer",2024-06-24 06:58:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
142181,1,"N","N","UG","BA","Y","",2024-05-03 19:00:00.000,"*LOCAL","CRJU","","","","","",,,2025,30,2022-07-31 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 06:29:20.516,"N",2021,10,"N",7814202205,"GMITCHELL","w_ad_re_transfer",2024-07-10 12:13:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
140866,1,"Y","N","UG","BBA","Y","",2024-05-03 19:00:00.000,"*LOCAL","BUADM","","","","","",,,2025,30,2022-07-31 19:00:00.000,,"",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 08:47:02.700,"N",,,"N",7814202251,"GMITCHELL","w_student_info",2024-04-29 08:47:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
141316,1,"Y","N","UG","BA","Y","",2024-05-03 19:00:00.000,"*LOCAL","SOC","","","","","",,,2025,30,2022-07-31 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 08:55:36.573,"N",2022,10,"N",7814202257,"GMITCHELL","w_student_info",2024-04-29 08:55:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
142206,1,"Y","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2025,30,2022-05-16 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","SH","",,2023,30,"","N","N",2024-04-29 06:43:10.380,"N",2022,10,"N",7814202300,"GMITCHELL","w_student_info",2024-04-29 06:43:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
141930,1,"N","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2025,30,2022-05-16 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","SH","",,2023,30,"","N","N",2024-04-29 08:50:13.503,"N",2022,10,"N",7814202338,"GMITCHELL","w_ad_re_transfer",2024-07-23 05:40:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
142188,1,"Y","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2025,30,2022-07-31 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","SH","",,2023,30,"","N","N",2024-04-29 08:45:44.066,"N",2022,10,"N",7814202383,"GMITCHELL","w_student_info",2024-04-29 08:45:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
141432,1,"Y","N","UG","BBA","Y","",2024-05-03 19:00:00.000,"*LOCAL","BOMGO","","","","","CU",,,2025,30,2022-05-16 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-05-14 12:32:31.330,"N",2022,10,"N",7814202406,"GMITCHELL","w_student_info",2024-05-14 12:32:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
142315,1,"Y","N","UG","BBA","Y","",2024-05-03 19:00:00.000,"*LOCAL","BOMGO","","","","","",,,2025,30,2022-05-16 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 08:52:33.193,"N",2022,10,"N",7814202437,"GMITCHELL","w_student_info",2024-04-29 08:52:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
142393,1,"N","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","INTDO","","","","GENST","",,,2025,30,2023-01-08 18:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","","",,2023,30,"","N","N",2024-04-29 07:01:28.293,"N",2022,30,"N",7814202468,"GMITCHELL","w_ad_re_transfer",2024-08-07 10:25:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
147055,2,"Y","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2026,30,2022-07-31 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2020,"Y","L","2024GRADS","SH","",,2023,30,"","N","N",2024-04-29 07:55:06.713,"N",2023,10,"N",7814203020,"GMITCHELL","w_student_info",2024-04-29 07:55:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
68538,1,"Y","N","UG","BS","Y","",2024-08-30 19:00:00.000,"*LOCAL","INTDO","","","","GENST","",,,2016,30,2011-08-30 19:00:00.000,,"G",2024-08-30 19:00:00.000,,2015,"Y","L","","SH","",,2024,10,"","N","N",2025-03-28 09:49:19.546,"N",,,"N",7850110688,"JAPRATT","w_student_info",2025-03-28 09:49:19.586,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
74923,1,"Y","N","UG","BS","Y","",,"*LOCAL","INTDO","","","","GENST","",,,2024,30,2011-08-30 19:00:00.000,,"",,,2010,"Y","N","","SH","",,2025,30,"","N","N",2025-11-06 05:12:23.920,"N",,,"N",8070437600,"JAPRATT","w_student_info",2025-11-06 05:12:24.373,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
109027,1,"N","N","UG","BS","Y","",2021-12-30 18:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2020,30,2015-08-24 19:00:00.000,,"G",2021-12-30 18:00:00.000,,2015,"Y","L","21-22GRADS","SH","",,2021,10,"","N","N",2022-03-14 06:50:57.233,"N",,,"N",7979231997,"RCUNNINGHAM","w_ad_re_transfer",2025-08-11 10:02:18.933,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
112972,1,"Y","N","UG","BBA","Y","BBA",2022-05-06 19:00:00.000,"*LOCAL","BOMGO","","","","","",,,2019,30,2016-01-10 18:00:00.000,,"G",2022-05-06 19:00:00.000,,2017,"Y","L","21-22GRADS","SH","",,2021,30,"","N","N",2022-05-02 07:29:11.703,"N",,,"N",7814195664,"cevans","w_student_info",2022-05-02 07:29:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
110499,1,"N","N","UG","BS","Y","",2022-05-06 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2020,30,2016-08-21 19:00:00.000,,"G",2022-05-06 19:00:00.000,,2015,"Y","L","21-22GRADS","SH","",,2021,10,"","N","N",2022-05-02 06:46:38.456,"N",,,"N",7990073294,"RCUNNINGHAM","w_ad_re_transfer",2025-08-21 04:12:06.156,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
119783,1,"Y","N","UG","BS","Y","",,"*LOCAL","INTDS","","","","GENST","",,,2021,30,2017-06-25 19:00:00.000,,"",,,2016,"Y","N","","SH","",,2024,50,"","N","N",2024-11-13 05:58:16.886,"N",,,"N",7814198711,"JAPRATT","w_student_info",2024-11-13 05:58:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
122034,1,"N","N","UG","BS","Y","",2022-05-06 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2020,30,2017-08-20 19:00:00.000,,"G",2022-05-06 19:00:00.000,,2017,"Y","L","21-22GRADS","SH","",,2021,30,"","N","N",2022-05-02 07:41:41.750,"N",,,"N",7979231944,"RCUNNINGHAM","w_ad_re_transfer",2025-08-11 10:02:17.233,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
122251,1,"Y","N","UG","BS","Y","BBA",2022-05-06 19:00:00.000,"*LOCAL","BOMGO","","","","","",,,2021,30,2020-01-05 18:00:00.000,,"G",2022-05-06 19:00:00.000,,2019,"Y","L","21-22GRADS","","",,2021,30,"","N","N",2022-05-02 07:42:25.023,"N",,,"N",7814199686,"cevans","w_student_info",2022-05-02 07:42:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
124909,1,"Y","N","UG","BA","Y","",2024-12-30 18:00:00.000,"*LOCAL","MASCO","","","","","",,,2021,30,2017-06-25 19:00:00.000,,"G",2024-12-30 18:00:00.000,,2015,"Y","L","","SH","",,2024,10,"","N","N",2025-03-27 06:43:15.153,"N",,,"N",7848872001,"JAPRATT","w_student_info",2025-03-27 06:43:15.183,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
120783,1,"N","N","UG","BBA","Y","",2025-05-02 19:00:00.000,"*LOCAL","BUADM","","","","","",,,2021,30,2018-08-19 19:00:00.000,,"",2025-05-02 19:00:00.000,,2017,"Y","L","","","",,2024,30,"","N","N",2025-04-30 06:28:20.813,"N",,,"N",7979231901,"RCUNNINGHAM","w_ad_re_transfer",2025-08-11 10:02:15.686,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
124824,1,"N","N","UG","BS","Y","",2023-05-05 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2021,30,2018-08-19 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2017,"Y","L","2023SPGR","SH","",,2022,30,"","N","N",2023-04-30 14:07:23.993,"N",,,"N",7994206363,"RCUNNINGHAM","w_ad_re_transfer",2025-08-25 10:32:47.223,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
129042,2,"Y","N","UG","BS","Y","",2023-08-30 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2022,30,2019-06-16 19:00:00.000,,"G",2023-08-30 19:00:00.000,,2019,"Y","L","2024GRADS","SH","",,2022,10,"","N","N",2024-03-04 04:13:30.463,"N",2019,10,"N",7814200684,"JAPRATT","w_student_info",2024-03-04 04:13:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
116956,2,"Y","N","UG","BBA","Y","",2024-12-30 18:00:00.000,"*LOCAL","BUADM","","","","","",,,2022,30,2019-06-16 19:00:00.000,,"G",2024-12-30 18:00:00.000,,2019,"Y","L","","B","",,2024,10,"","N","N",2025-03-28 06:57:29.116,"N",,,"N",7850000057,"JAPRATT","w_student_info",2025-03-28 06:57:29.150,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
129032,2,"Y","N","UG","BA","Y","",2022-05-06 19:00:00.000,"*LOCAL","CRJU","","","","","",,,2022,30,2019-06-16 19:00:00.000,,"G",2022-05-06 19:00:00.000,,2019,"Y","L","21-22GRADS","","",,2021,30,"","N","N",2022-05-02 07:41:22.210,"N",,,"N",7814200741,"cevans","w_student_info",2022-05-02 07:41:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
